Year,Project,Project Code,Trip Number,ADFG Number,Vessel Name,CFEC Permit Number,Date Left Port,Sell Date,Groundline Diameter Inches,Pot Spacing Feet,All Tickets,First Ticket,Gear,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Time Set,Time Hauled,Average Depth Fathoms,Pot Type,Pot Dimensions,Number of Pots,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325531,SSEI,2020-11-06 20:15:00,2020-11-07 17:00:00,370,Slinky,3x5,45,Sablefish,710,Retained,01,,1200
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325533,SSEI,2020-11-03 23:00:00,2020-11-04 14:00:00,350,Slinky,3x5,45,Sablefish,710,Retained,01,,1300
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325533,SSEI,2020-11-03 23:30:00,2020-11-04 16:00:00,320,Slinky,3x5,44,Sablefish,710,Retained,01,,650
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325533,SSEI,2020-11-04 19:00:00,2020-11-05 18:00:00,300,Slinky,3x5,38,Sablefish,710,Retained,01,,1000
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325533,SSEI,2020-11-05 12:15:00,2020-11-06 08:30:00,320,Slinky,3x5,27,Sablefish,710,Retained,01,,1200
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325533,SSEI,2020-11-05 17:15:00,2020-11-06 23:00:00,370,Slinky,3x5,45,Sablefish,710,Retained,01,,1700
2020,Commercial Pot Trip,617,2116,35553,OBSESSION,C61C69199O,2020-11-03 00:00:00,2020-11-08 00:00:00,0.38,33,"3001124, 3001125",3001124,Pot,710,Sablefish,325533,SSEI,2020-11-05 20:30:00,2020-11-06 15:00:00,335,Slinky,3x5,38,Sablefish,710,Retained,01,,1000
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-03 12:00:00,2020-11-04 08:00:00,265,Unknown,2x5,50,Sablefish,710,Retained,01,,1400
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-03 13:00:00,2020-11-04 12:00:00,270,Unknown,2x5,50,Sablefish,710,Retained,01,,1500
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-04 10:30:00,2020-11-05 08:00:00,265,Unknown,2x5,50,Sablefish,710,Retained,01,,400
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-04 15:30:00,2020-11-06 08:00:00,260,Unknown,2x5,50,Sablefish,710,Retained,01,,1400
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-05 10:45:00,2020-11-06 12:00:00,260,Unknown,2x5,50,Sablefish,710,Retained,01,,1800
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-06 10:45:00,2020-11-07 08:00:00,280,Unknown,2x5,50,Sablefish,710,Retained,01,,1600
2020,Commercial Pot Trip,617,2117,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-08 00:00:00,0.44,35,3001093,3001093,Pot,710,Sablefish,315502,SSEI,2020-11-06 15:15:00,2020-11-07 00:00:00,255,Unknown,2x5,50,Sablefish,710,Retained,01,,1000
2020,Commercial Pot Trip,617,2118,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-11 00:00:00,0.44,35,3001094,3001094,Pot,710,Sablefish,315502,SSEI,2020-11-07 14:15:00,2020-11-10 08:00:00,280,Unknown,2x5,50,Sablefish,710,Retained,01,,1100
2020,Commercial Pot Trip,617,2118,45213,BANTER BAY,C61C65898M,2020-11-03 00:00:00,2020-11-11 00:00:00,0.44,35,3001094,3001094,Pot,710,Sablefish,325531,SSEI,2020-11-07 10:44:00,2020-11-09 12:00:00,275,Unknown,2x5,50,Sablefish,710,Retained,01,,700
2020,Commercial Pot Trip,617,2119,35553,OBSESSION,C61C69199O,2020-11-09 00:00:00,2020-11-14 00:00:00,0.38,180,3001113,3001113,Pot,710,Sablefish,325533,SSEI,2020-11-09 16:00:00,2020-11-10 08:00:00,370,Slinky,3x5,38,Sablefish,710,Retained,01,,2000
2020,Commercial Pot Trip,617,2119,35553,OBSESSION,C61C69199O,2020-11-09 00:00:00,2020-11-14 00:00:00,0.38,180,3001113,3001113,Pot,710,Sablefish,325533,SSEI,2020-11-09 17:30:00,2020-11-10 18:30:00,260,Slinky,3x5,38,Sablefish,710,Retained,01,,1500
2020,Commercial Pot Trip,617,4001,13140,BARANOF QUEEN,M09G12149F,2020-05-11 00:00:00,2020-05-14 00:00:00,0.5,210,21000243,21000243,Pot,202,Black Hagfish,315432,SSEI,2020-05-11 20:30:00,2020-05-12 10:45:00,220,Barrel,20x12x15,125,Black Hagfish,202,Retained,01,,1474
2020,Commercial Pot Trip,617,4001,13140,BARANOF QUEEN,M09G12149F,2020-05-11 00:00:00,2020-05-14 00:00:00,0.5,210,21000243,21000243,Pot,202,Black Hagfish,315531,SSEI,2020-05-12 20:20:00,2020-05-13 09:00:00,259,Barrel,20x12x15,125,Black Hagfish,202,Retained,01,,1474
2020,Commercial Pot Trip,617,4002,13140,BARANOF QUEEN,M09G12149F,2020-05-23 00:00:00,2020-05-26 00:00:00,0.5,144,21000246,21000246,Pot,202,Black Hagfish,305531,SSEI,2020-05-23 19:00:00,2020-05-24 10:30:00,300,Barrel,20x12x15,150,Black Hagfish,202,Retained,01,,2256
2020,Commercial Pot Trip,617,4002,13140,BARANOF QUEEN,M09G12149F,2020-05-23 00:00:00,2020-05-26 00:00:00,0.5,144,21000246,21000246,Pot,202,Black Hagfish,305531,SSEI,2020-05-24 17:15:00,2020-05-25 10:15:00,300,Barrel,20x12x15,150,Black Hagfish,202,Retained,01,,2258
2020,Commercial Pot Trip,617,4003,13140,BARANOF QUEEN,M09G12149F,2020-05-26 00:00:00,2020-05-29 00:00:00,0.5,150,21000247,21000247,Pot,202,Black Hagfish,305501,SSEI,2020-05-26 20:30:00,2020-05-27 10:45:00,250,Barrel,20x12x15,150,Black Hagfish,202,Retained,01,,1600
2020,Commercial Pot Trip,617,4003,13140,BARANOF QUEEN,M09G12149F,2020-05-26 00:00:00,2020-05-29 00:00:00,0.5,150,21000247,21000247,Pot,202,Black Hagfish,305531,SSEI,2020-05-27 18:45:00,2020-05-28 09:50:00,300,Barrel,20x12x15,150,Black Hagfish,202,Retained,01,,879
2020,Commercial Pot Trip,617,4004,13140,BARANOF QUEEN,M09G12149F,2020-05-19 00:00:00,2020-05-22 00:00:00,0.5,210,21000245,21000245,Pot,202,Black Hagfish,325532,SSEI,2020-05-19 21:15:00,2020-05-20 10:20:00,200,Barrel,20x12x15,160,Black Hagfish,202,Retained,01,,1122
2020,Commercial Pot Trip,617,4004,13140,BARANOF QUEEN,M09G12149F,2020-05-19 00:00:00,2020-05-22 00:00:00,0.5,210,21000245,21000245,Pot,202,Black Hagfish,325532,SSEI,2020-05-20 18:00:00,2020-05-21 13:30:00,210,Barrel,20x12x15,160,Black Hagfish,202,Retained,01,,1115
2020,Commercial Pot Trip,617,4005,13140,BARANOF QUEEN,M09G12149F,2020-05-15 00:00:00,2020-05-18 00:00:00,0.5,180,21000244,21000244,Pot,202,Black Hagfish,315531,SSEI,2020-05-15 18:45:00,2020-05-16 09:40:00,315,Barrel,20x12x15,160,Black Hagfish,202,Retained,01,,3269
2020,Commercial Pot Trip,617,4005,13140,BARANOF QUEEN,M09G12149F,2020-05-15 00:00:00,2020-05-18 00:00:00,0.5,180,21000244,21000244,Pot,202,Black Hagfish,315531,SSEI,2020-05-16 17:00:00,2020-05-17 09:15:00,315,Barrel,20x12x15,140,Black Hagfish,202,Retained,01,,3267
2020,Commercial Pot Trip,617,4006,13140,BARANOF QUEEN,M09G16629X,2020-08-23 00:00:00,2020-08-26 00:00:00,0.5,120,21000594,21000594,Pot,202,Black Hagfish,315432,SSEI,2020-08-23 16:00:00,2020-08-24 10:00:00,235,Barrel,22x12x15,120,Black Hagfish,202,Retained,01,,3688
2020,Commercial Pot Trip,617,4006,13140,BARANOF QUEEN,M09G16629X,2020-08-23 00:00:00,2020-08-26 00:00:00,0.5,120,21000594,21000594,Pot,202,Black Hagfish,315432,SSEI,2020-08-24 15:12:00,2020-08-25 12:25:00,222,Barrel,22x12x15,120,Black Hagfish,202,Retained,01,,3688
2020,Commercial Pot Trip,617,4007,13140,BARANOF QUEEN,M09G16629X,,2020-08-31 00:00:00,0.5,120,21000595,21000595,Pot,202,Black Hagfish,305501,SSEI,2020-08-29 12:15:00,2020-08-30 12:30:00,115,Barrel,22x12x15,118,Black Hagfish,202,Retained,01,,1116
2020,Commercial Pot Trip,617,4008,13140,BARANOF QUEEN,M09G16629X,2020-08-31 00:00:00,2020-09-03 00:00:00,0.5,120,21000596,21000596,Pot,202,Black Hagfish,315502,SSEI,2020-09-01 15:50:00,2020-09-02 13:00:00,220,Barrel,22x12x15,119,Black Hagfish,202,Retained,01,,2231
2020,Commercial Pot Trip,617,4008,13140,BARANOF QUEEN,M09G16629X,2020-08-31 00:00:00,2020-09-03 00:00:00,0.5,120,21000596,21000596,Pot,202,Black Hagfish,315531,SSEI,2020-08-31 14:45:00,2020-09-01 12:30:00,305,Barrel,22x12x15,119,Black Hagfish,202,Retained,01,,2630
2020,Commercial Pot Trip,617,4009,13140,BARANOF QUEEN,M09G16629X,2020-09-05 00:00:00,2020-09-08 00:00:00,0.5,120,21000750,21000750,Pot,202,Black Hagfish,315432,SSEI,2020-09-05 14:20:00,2020-09-06 13:15:00,230,Barrel,22x12x15,150,Black Hagfish,202,Retained,01,,1535
2020,Commercial Pot Trip,617,4009,13140,BARANOF QUEEN,M09G16629X,2020-09-05 00:00:00,2020-09-08 00:00:00,0.5,120,21000750,21000750,Pot,202,Black Hagfish,315432,SSEI,2020-09-06 15:10:00,2020-09-07 13:15:00,145,Barrel,22x12x15,150,Black Hagfish,202,Retained,01,,1535
2020,Commercial Pot Trip,617,4010,13140,BARANOF QUEEN,M09G16629X,2020-09-11 00:00:00,2020-09-14 00:00:00,0.5,120,21000751,21000751,Pot,202,Black Hagfish,315502,SSEI,2020-09-11 15:30:00,2020-09-12 15:00:00,145,Barrel,22x12x15,150,Black Hagfish,202,Retained,01,,2557
2020,Commercial Pot Trip,617,4010,13140,BARANOF QUEEN,M09G16629X,2020-09-11 00:00:00,2020-09-14 00:00:00,0.5,120,21000751,21000751,Pot,202,Black Hagfish,315502,SSEI,2020-09-12 17:40:00,2020-09-13 15:30:00,165,Barrel,22x12x15,149,Black Hagfish,202,Retained,01,,2556
2020,Commercial Pot Trip,617,4011,13140,BARANOF QUEEN,M09G16629X,2020-09-14 00:00:00,2020-09-17 00:00:00,0.5,120,21000752,21000752,Pot,202,Black Hagfish,315502,SSEI,2020-09-14 18:20:00,2020-09-15 16:15:00,140,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,3989
2020,Commercial Pot Trip,617,4011,13140,BARANOF QUEEN,M09G16629X,2020-09-14 00:00:00,2020-09-17 00:00:00,0.5,120,21000752,21000752,Pot,202,Black Hagfish,315502,SSEI,2020-09-15 19:10:00,2020-09-16 14:00:00,160,Barrel,22x12x15,159,Black Hagfish,202,Retained,01,,3989
2020,Commercial Pot Trip,617,4012,13140,BARANOF QUEEN,M09G16629X,2020-09-18 00:00:00,2020-09-21 00:00:00,0.5,120,21000753,21000753,Pot,202,Black Hagfish,315502,SSEI,2020-09-18 17:50:00,2020-09-19 13:30:00,125,Barrel,22x12x15,158,Black Hagfish,202,Retained,01,,4485
2020,Commercial Pot Trip,617,4012,13140,BARANOF QUEEN,M09G16629X,2020-09-18 00:00:00,2020-09-21 00:00:00,0.5,120,21000753,21000753,Pot,202,Black Hagfish,315502,SSEI,2020-09-19 15:00:00,2020-09-20 15:30:00,230,Barrel,22x12x15,158,Black Hagfish,202,Retained,01,,4484
2020,Commercial Pot Trip,617,4013,13140,BARANOF QUEEN,M09G16629X,2020-09-29 00:00:00,2020-10-02 00:00:00,0.5,120,21000804,21000804,Pot,202,Black Hagfish,315531,SSEI,2020-09-29 17:15:00,2020-09-30 14:40:00,315,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,4887
2020,Commercial Pot Trip,617,4013,13140,BARANOF QUEEN,M09G16629X,2020-09-29 00:00:00,2020-10-02 00:00:00,0.5,120,21000804,21000804,Pot,202,Black Hagfish,315531,SSEI,2020-09-30 17:33:00,2020-10-01 14:15:00,220,Barrel,22x12x15,,Black Hagfish,202,Retained,01,,4886
2020,Commercial Pot Trip,617,4014,13140,BARANOF QUEEN,M09G16629X,2020-10-02 00:00:00,2020-10-05 00:00:00,0.5,120,21000805,21000805,Pot,202,Black Hagfish,315502,SSEI,2020-10-02 18:00:00,2020-10-03 13:00:00,125,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,6217
2020,Commercial Pot Trip,617,4014,13140,BARANOF QUEEN,M09G16629X,2020-10-02 00:00:00,2020-10-05 00:00:00,0.5,120,21000805,21000805,Pot,202,Black Hagfish,315502,SSEI,2020-10-03 14:45:00,2020-10-04 14:30:00,235,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,6216
2020,Commercial Pot Trip,617,4015,13140,BARANOF QUEEN,M09G16629X,2020-10-06 00:00:00,2020-10-09 00:00:00,0.5,120,21000806,21000806,Pot,202,Black Hagfish,315502,SSEI,2020-10-06 16:10:00,2020-10-07 14:00:00,235,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,4276
2020,Commercial Pot Trip,617,4015,13140,BARANOF QUEEN,M09G16629X,2020-10-06 00:00:00,2020-10-09 00:00:00,0.5,120,21000806,21000806,Pot,202,Black Hagfish,315502,SSEI,2020-10-07 15:00:00,2020-10-08 13:45:00,240,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,4275
2020,Commercial Pot Trip,617,4016,13140,BARANOF QUEEN,M09G16629X,2020-10-09 00:00:00,2020-10-12 00:00:00,0.5,120,21000807,21000807,Pot,202,Black Hagfish,315502,SSEI,2020-10-10 17:00:00,2020-10-11 13:00:00,230,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,4573
2020,Commercial Pot Trip,617,4016,13140,BARANOF QUEEN,M09G16629X,2020-10-09 00:00:00,2020-10-12 00:00:00,0.5,120,21000807,21000807,Pot,202,Black Hagfish,315531,SSEI,2020-10-09 16:30:00,2020-10-10 15:00:00,165,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,1800
2020,Commercial Pot Trip,617,4017,13140,BARANOF QUEEN,M09G16629X,2020-10-13 00:00:00,2020-10-16 00:00:00,0.5,120,21000852,21000852,Pot,202,Black Hagfish,315502,SSEI,2020-10-13 15:30:00,2020-10-14 13:30:00,235,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,6736
2020,Commercial Pot Trip,617,4017,13140,BARANOF QUEEN,M09G16629X,2020-10-13 00:00:00,2020-10-16 00:00:00,0.5,120,21000852,21000852,Pot,202,Black Hagfish,315531,SSEI,2020-10-14 17:45:00,2020-10-15 13:00:00,140,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,4400
2020,Commercial Pot Trip,617,4018,13140,BARANOF QUEEN,M09G16629X,2020-10-16 00:00:00,2020-10-19 00:00:00,0.5,120,21000853,21000853,Pot,202,Black Hagfish,315432,SSEI,2020-10-16 20:10:00,2020-10-17 13:30:00,225,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,3658
2020,Commercial Pot Trip,617,4018,13140,BARANOF QUEEN,M09G16629X,2020-10-16 00:00:00,2020-10-19 00:00:00,0.5,120,21000853,21000853,Pot,202,Black Hagfish,315432,SSEI,2020-10-17 14:45:00,2020-10-18 14:00:00,230,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,3657
2020,Commercial Pot Trip,617,4019,13140,BARANOF QUEEN,M09G16629X,2020-10-20 00:00:00,2020-10-23 00:00:00,0.5,120,21000854,21000854,Pot,202,Black Hagfish,315432,SSEI,2020-10-20 17:20:00,2020-10-21 13:00:00,235,Barrel,22x12x15,160,Black Hagfish,202,Retained,01,,4723
2020,Commercial Pot Trip,617,4019,13140,BARANOF QUEEN,M09G16629X,2020-10-20 00:00:00,2020-10-23 00:00:00,0.5,120,21000854,21000854,Pot,202,Black Hagfish,315432,SSEI,2020-10-21 14:30:00,2020-10-22 13:30:00,230,Barrel,22x12x15,155,Black Hagfish,202,Retained,01,,4723
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 08:00:00,2021-06-01 13:00:00,265,Slinky,4.5,45,Sablefish,710,Retained,01,,2200
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 08:50:00,2021-06-01 14:40:00,240,Slinky,4.5,45,Sablefish,710,Retained,01,,2200
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 09:30:00,2021-06-01 17:20:00,250,Slinky,4.5,45,Sablefish,710,Retained,01,,2100
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 10:30:00,2021-06-01 18:45:00,270,Slinky,4.5,45,Sablefish,710,Retained,01,,2000
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 12:00:00,2021-06-01 20:45:00,240,Slinky,4.5,45,Sablefish,710,Retained,01,,1300
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 16:30:00,2021-06-02 04:45:00,250,Slinky,4.5,45,Sablefish,710,Retained,01,,1800
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 17:00:00,2021-06-02 06:15:00,250,Slinky,4.5,45,Sablefish,710,Retained,01,,2200
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 22:40:00,2021-06-02 09:30:00,265,Slinky,4.5,45,Sablefish,710,Retained,01,,2000
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-01 23:00:00,2021-06-02 11:00:00,265,Slinky,4.5,45,Sablefish,710,Retained,01,,2400
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-02 07:50:00,2021-06-02 14:30:00,265,Slinky,4.5,45,Sablefish,710,Retained,01,,2500
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-02 08:30:00,2021-06-02 16:00:00,270,Slinky,4.5,45,Sablefish,710,Retained,01,,3800
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-02 11:20:00,2021-06-02 19:00:00,265,Slinky,4.5,45,Sablefish,710,Retained,01,,1600
2021,Commercial Pot Trip,617,2101,54766,SARA DAWN,C61C69378S,2021-05-31 00:00:00,2021-06-03 00:00:00,0.38,180,3000230,3000230,Pot,710,Sablefish,315502,SSEI,2021-06-02 17:30:00,2021-06-02 23:30:00,270,Slinky,4.5,45,Sablefish,710,Retained,01,,2500
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,315502,SSEI,2021-06-05 14:00:00,2021-06-06 13:30:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,44,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-02 20:00:00,2021-06-05 09:00:00,260,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,123,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-02 22:00:00,2021-06-05 11:30:00,240,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,58,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-03 14:00:00,2021-06-05 18:00:00,290,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,68,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-05 16:00:00,2021-06-06 16:00:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,93,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-05 21:00:00,2021-06-06 19:30:00,260,Slinky,2.4 x 5,18,Sablefish,710,Retained,01,24,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-06 04:30:00,2021-06-06 16:00:00,260,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,92,
2021,Commercial Pot Trip,617,2102,54888,PIONEER,C61C69369N,2021-06-02 00:00:00,2021-06-07 00:00:00,0.38,300,3000485,3000485,Pot,710,Sablefish,325531,SSEI,2021-06-06 20:00:00,2021-06-07 00:05:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,56,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,315502,SSEI,2021-06-09 17:00:00,2021-06-10 10:00:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,275,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,315502,SSEI,2021-06-09 19:00:00,2021-06-10 14:00:00,250,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,163,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,315502,SSEI,2021-06-10 08:00:00,2021-06-11 10:00:00,260,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,95,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,315502,SSEI,2021-06-10 10:00:00,2021-06-11 13:30:00,200,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,145,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,315502,SSEI,2021-06-10 14:00:00,2021-06-11 17:00:00,180,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,50,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,315502,SSEI,2021-06-10 23:00:00,2021-06-11 23:00:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,201,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,325531,SSEI,2021-06-07 08:30:00,2021-06-08 22:00:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,145,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,325531,SSEI,2021-06-07 23:30:00,2021-06-09 01:00:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,75,
2021,Commercial Pot Trip,617,2103,54888,PIONEER,C61C69369N,2021-06-07 00:00:00,2021-06-12 00:00:00,0.38,300,3000316,3000316,Pot,710,Sablefish,325531,SSEI,2021-06-08 05:00:00,2021-06-09 15:00:00,270,Slinky,2.4 x 5,20,Sablefish,710,Retained,01,131,
2021,Commercial Pot Trip,617,2104,89173,INTANGIBLE,C61C65969U,2021-06-06 00:00:00,2021-06-09 00:00:00,0.38,225,3000285,3000285,Pot,710,Sablefish,315431,SSEI,2021-06-06 10:22:00,2021-06-06 19:00:00,235,Slinky,2 x 4,60,Sablefish,710,Retained,01,,3550
2021,Commercial Pot Trip,617,2104,89173,INTANGIBLE,C61C65969U,2021-06-06 00:00:00,2021-06-09 00:00:00,0.38,225,3000285,3000285,Pot,710,Sablefish,315431,SSEI,2021-06-07 14:25:00,2021-06-08 06:00:00,225,Slinky,2 x 4,40,Sablefish,710,Retained,01,,3090
